rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1001+,Brno University of Technology,"19,589",18.9,23%,10.3–25.0,20,16.5,17.50,41.4,53.1,2021
1001+,Bu-Ali Sina University,"11,279",25.6,1%,10.3–25.0,24,16,23.80,35.3,17.5,2021
1001+,University of Bucharest,"32,371",19.1,2%,10.3–25.0,19,10.9,13.90,36.6,26.6,2021
1001+,Budapest University of Technology and Economics,"19,415",17.7,11%,10.3–25.0,17,13.9,22.30,43,37.8,2021
1001+,Burapha University,"34,785",23.7,1%,10.3–25.0,21,7.9,8.90,33.4,27.5,2021
1001+,University of Burgos,"7,200",13,5%,10.3–25.0,17,12.4,25.20,36.7,38,2021
1001+,University of Cadiz,"18,995",18.7,9%,10.3–25.0,17,15.3,32.50,35.1,38.6,2021
1001+,University of Calcutta,"18,570",25.4,1%,10.3–25.0,37,12.3,14.20,44,15.9,2021
1001+,"California State University, Long Beach","30,440",19.5,4%,10.3–25.0,23,11.3,29.00,35.8,43.2,2021
1001+,Canterbury Christ Church University,"11,130",16.6,13%,10.3–25.0,18,12,22.30,33.4,43.1,2021
1001+,Technical University of Cartagena,"4,497",10.2,9%,10.3–25.0,24,11.4,27.20,39,37.9,2021
1001+,University of Carthage,"31,188",9.6,1%,10.3–25.0,19,8.8,20.00,33.9,44.1,2021
1001+,University of Castilla-La Mancha,"23,198",13.6,7%,10.3–25.0,19,13.3,36.00,35.5,39.7,2021
1001+,The Catholic University of Korea,"9,762",7.2,3%,10.3–25.0,25,19,23.00,37.2,19,2021
1001+,Catholic University of the North,"11,567",20,2%,10.3–25.0,15,12.3,23.70,34.3,54.1,2021
1001+,Universidad Católica San Antonio de Murcia (UCAM),"12,621",6.7,10%,10.3–25.0,21,8.6,23.40,35.6,41.9,2021
1001+,University of Caxias do Sul,"15,400",23.5,0%,10.3–25.0,14,8,8.70,33.9,18.5,2021
1001+,Ceará State University,"20,106",17.6,0%,10.3–25.0,16,8.9,5.70,34.7,17.5,2021
1001+,Central University of Finance and Economics,"15,859",14.1,3%,10.3–25.0,20,11.7,29.60,38.9,36.6,2021
1001+,Chaoyang University of Technology,"16,173",41.3,6%,10.3–25.0,15,13.5,7.30,43.4,26.2,2021
1001+,"University of Chemistry and Technology, Prague","4,159",9.2,22%,10.3–25.0,25,13.7,17.40,39.4,50.6,2021
1001+,University of Chester,"11,015",19.5,11%,10.3–25.0,17,13.3,21.80,36.1,49.4,2021
1001+,Chiang Mai University,"36,296",15.4,2%,10.3–25.0,22,15.6,19.90,44.6,32.9,2021
1001+,Chiba Institute of Technology,"9,797",30.9,1%,10.3–25.0,15,9.3,6.10,40.3,17.1,2021
1001+,China Pharmaceutical University,"16,470",16.1,3%,10.3–25.0,22,12.9,38.10,59.3,18.4,2021
1001+,Chubu University,"12,227",23,2%,10.3–25.0,15,10.3,16.80,35.3,29.2,2021
1001+,Chungbuk National University,"19,294",14.8,3%,10.3–25.0,18,13.7,15.90,36.5,23.3,2021
1001+,Chungnam National University,"21,744",20.5,4%,10.3–25.0,25,22.2,14.00,44.5,23.4,2021
1001+,Chung Yuan Christian University,"15,978",32.9,11%,10.3–25.0,17,23.1,20.80,56.7,39.2,2021
1001+,Chuo University,"26,212",37.7,4%,10.3–25.0,24,10.2,15.80,36.1,24.1,2021
1001+,Cochin University of Science and Technology,"8,463",19.3,0%,10.3–25.0,27,11.2,10.50,34.2,14.9,2021
1001+,University of Colombo,"29,197",35.6,0%,10.3–25.0,26,9.2,33.10,33.5,38.1,2021
1001+,Comenius University in Bratislava,"21,141",9.9,13%,10.3–25.0,23,12.7,30.60,33.5,51.4,2021
1001+,University of Concepción,"28,176",17.2,2%,10.3–25.0,16,12.1,23.50,56,49.3,2021
1001+,Corvinus University of Budapest,"11,232",24.9,16%,10.3–25.0,17,12.6,27.10,33.7,44.2,2021
1001+,Cracow University of Technology,"13,079",12.1,2%,10.3–25.0,17,9.1,22.80,37.8,18.8,2021
1001+,Cukurova University,"42,974",18,3%,10.3–25.0,17,9.8,17.70,56.6,19.9,2021
1001+,Czech University of Life Sciences Prague (CZU),"17,500",20.7,21%,10.3–25.0,17,13.8,22.00,51.6,59.8,2021
1001+,Czech Technical University in Prague,"18,282",11.6,20%,10.3–25.0,22,16.5,22.90,51.7,56.9,2021
1001+,De La Salle University,"13,346",16.4,3%,10.3–25.0,18,12.7,22.40,33.4,26.9,2021
1001+,Del Rosario University,"11,952",14.5,1%,10.3–25.0,16,9.9,19.20,36.2,48.3,2021
1001+,Democritus University of Thrace,"30,414",48.4,3%,10.3–25.0,15,11.6,31.40,34.7,33.5,2021
1001+,University of Dhaka,"210,856",16.9,3%,10.3–25.0,15,7.7,36.60,33.8,42.4,2021
1001+,Diponegoro University,"38,420",15.6,2%,10.3–25.0,21,10.5,15.00,43.2,26.5,2021
1001+,Dokkyo Medical University,"1,344",1.3,1%,10.3–25.0,24,8.3,16.90,36.5,16.4,2021
1001+,Dokuz Eylül University,"61,620",18.8,2%,10.3–25.0,16,9.6,25.30,42,18.9,2021
1001+,Doshisha University,"28,272",18.7,4%,10.3–25.0,18,10.1,5.90,34.8,27.7,2021
1001+,Dunarea de Jos University of Galati,"12,383",16.8,22%,10.3–25.0,15,8.4,7.50,33.4,37.8,2021
1001+,Duzce University,"28,346",25.7,2%,10.3–25.0,19,10.8,20.60,59.5,18.2,2021
1001+,East Carolina University,"26,230",14.5,2%,10.3–25.0,22,12.6,27.90,37.5,29.2,2021
1001+,Prague University of Economics and Business,"13,493",27.2,24%,10.3–25.0,18,17,5.80,34.2,43.8,2021
1001+,Edge Hill University,"11,625",14.5,6%,10.3–25.0,16,11,33.50,33.4,43.4,2021
1001+,Ege University,"42,173",26.3,3%,10.3–25.0,22,14.1,14.40,36.2,20.5,2021
1001+,Ehime University,"9,341",13.2,3%,10.3–25.0,21,13.1,19.00,42.9,29.2,2021
1001+,The University of Electro-Communications,"4,838",15.8,5%,10.3–25.0,20,19.9,14.30,39.3,29.7,2021
1001+,University of Engineering & Technology (UET) Lahore,"13,832",13.4,3%,10.3–25.0,16,9.2,24.40,33.4,44.3,2021
1001+,Erciyes University,"37,580",29.6,3%,10.3–25.0,22,17.3,17.10,94.1,21.5,2021
1001+,Eskişehir Osmangazi University,"30,533",20.5,3%,10.3–25.0,16,8.4,15.70,33.5,18.5,2021
1001+,Universidade do Estado do Rio de Janeiro (UERJ),"24,286",9.8,0%,10.3–25.0,26,11.4,15.60,38.9,23.1,2021
1001+,Universidade do Estado de Santa Catarina,"13,414",12.8,1%,10.3–25.0,20,9.7,23.70,34.1,16.8,2021
1001+,Universidade Estadual de Maringá,"22,727",12.1,1%,10.3–25.0,20,11.2,11.30,33.7,18.3,2021
1001+,Universidade Estadual do Oeste do Paraná (Unioeste),"11,935",9.2,0%,10.3–25.0,19,13.1,4.30,36.4,15.9,2021
1001+,Fayoum University,"35,991",14.6,1%,10.3–25.0,16,9.1,43.00,34.7,39.3,2021
1001+,Universidade Federal do ABC (UFABC),"15,580",21.2,1%,10.3–25.0,17,12.9,29.30,33.8,35.3,2021
1001+,Federal University of Alagoas,"30,196",18.4,0%,10.3–25.0,15,15.9,14.10,33.3,22.3,2021
1001+,Universidade Federal da Bahia,"45,148",18.1,0%,10.3–25.0,23,14.2,21.00,33.3,23.8,2021
1001+,Universidade Federal do Ceará (UFC),"36,345",16.3,1%,10.3–25.0,23,11.3,18.30,36.7,26.3,2021
1001+,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),"6,047",16.8,10%,10.3–25.0,18,10.8,15.20,33.4,26.4,2021
1001+,Federal University of Espírito Santo,"24,617",12.8,1%,10.3–25.0,19,9.1,20.20,35.7,23.5,2021
1001+,Federal University of Goiás,"34,803",13.1,0%,10.3–25.0,21,10.1,14.90,38.6,21.1,2021
1001+,Federal University of Itajubá,"8,286",15.9,1%,10.3–25.0,17,9.2,22.00,36.4,23.4,2021
1001+,Universidade Federal de Juiz de Fora,"28,458",18.3,0%,10.3–25.0,16,7.6,25.50,35.4,20.2,2021
1001+,Federal University of Lavras,"14,546",18.4,1%,10.3–25.0,26,17.5,13.20,53.9,20.4,2021
1001+,Universidade Federal do Maranhão (UFMA),"29,443",14.3,0%,10.3–25.0,26,8,18.40,34,18.2,2021
1001+,Federal University of Mato Grosso do Sul,"27,263",17.3,1%,10.3–25.0,17,9.2,9.70,35.6,19,2021
1001+,Universidade Federal de Ouro Preto (UFOP),"13,936",16,1%,10.3–25.0,18,9.8,20.10,37.4,21,2021
1001+,Federal University of Pará,"43,681",16.3,0%,10.3–25.0,19,11.4,13.70,35.3,24.1,2021
1001+,Federal University of Paraí­ba (UFPB),"30,829",11.9,0%,10.3–25.0,21,7.4,10.30,34.1,20.4,2021
1001+,Universidade Federal do Paraná (UFPR),"32,860",13.3,0%,10.3–25.0,26,12,13.40,34,22.8,2021
1001+,Federal University of Pernambuco,"40,131",17.4,1%,10.3–25.0,26,9.7,14.20,35.2,21.4,2021
1001+,Federal University of Piauí,"30,467",15.5,0%,10.3–25.0,15,9.3,7.90,34.3,19,2021
1001+,Federal University of Rio Grande do Norte (UFRN),"40,206",18.6,0%,10.3–25.0,22,9.2,20.40,36.9,26.7,2021
1001+,Universidade Federal Rural do Semi-Arido,"8,007",11.7,0%,10.3–25.0,22,8,2.20,33.4,14.6,2021
1001+,Federal University of Santa Maria,"27,667",13.8,1%,10.3–25.0,21,8.9,14.90,34.2,19.3,2021
1001+,Federal University of São Carlos,"19,404",15.1,2%,10.3–25.0,26,16.9,19.20,41.9,25.2,2021
1001+,Federal University of Uberlândia,"29,867",15.8,1%,10.3–25.0,20,10,19.50,41.1,19.8,2021
1001+,Federal University of Viçosa,"15,347",12.3,1%,10.3–25.0,26,16.1,15.20,46.5,20.7,2021
1001+,Federico Santa María Technical University,"19,430",24.7,4%,10.3–25.0,14,10,35.80,43.6,58.9,2021
1001+,Feng Chia University,"19,790",23.2,8%,10.3–25.0,19,17.8,17.50,39.4,34.1,2021
1001+,Ferdowsi University of Mashhad,"24,186",29.9,5%,10.3–25.0,27,20.2,26.40,45.1,22.2,2021
1001+,Fluminense Federal University,"54,134",15.3,1%,10.3–25.0,21,10.8,14.20,33.9,25.7,2021
1001+,University of Fortaleza (UNIFOR),"22,101",18,0%,10.3–25.0,15,7.8,48.00,33.7,32.8,2021
1001+,Université Frères Mentouri Constantine 1,"35,321",21,1%,10.3–25.0,21,7.5,7.30,34.3,37.7,2021
1001+,University of La Frontera,"10,827",23.4,1%,10.3–25.0,15,17.7,31.90,33.9,46.9,2021
1001+,University of Fukui,"5,047",8.2,4%,10.3–25.0,21,10.2,9.00,36.8,22.3,2021
1001+,Universitas Gadjah Mada,"38,092",7.9,6%,10.3–25.0,24,12.3,13.10,56.7,38.4,2021
1001+,Gazi University,"43,518",25.6,2%,10.3–25.0,21,17.6,16.20,96.9,16.9,2021
1001+,Gaziantep University,"30,713",27.6,12%,10.3–25.0,16,8.1,18.20,33.6,29,2021
1001+,University of Gdańsk,"24,302",17.4,2%,10.3–25.0,17,11.8,20.70,33.8,31.5,2021
1001+,Gdańsk University of Technology,"15,540",13.9,5%,10.3–25.0,18,12.8,34.70,38.6,25.5,2021
1001+,Gebze Technical University,"7,492",23.7,2%,10.3–25.0,19,13.1,20.30,37.8,27.2,2021
1001+,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures","10,629",20.3,8%,10.3–25.0,15,8.3,13.30,33.5,28.5,2021
1001+,University of Ghana,"39,872",25.4,1%,10.3–25.0,17,15.2,31.30,45,49.2,2021
1001+,Gifu University,"7,203",7.5,4%,10.3–25.0,23,11.9,15.30,37,24,2021
1001+,GITAM University,"19,012",15.5,1%,10.3–25.0,17,8,10.70,34.7,20.1,2021
1001+,Government College University Lahore,"10,012",18.5,1%,10.3–25.0,18,9.2,8.90,33.7,38.8,2021
1001+,Grigore T. Popa University of Medicine and Pharmacy,"9,416",11.1,26%,10.3–25.0,19,7.9,12.70,33.6,39.6,2021
1001+,University of Guadalajara,"127,330",56.8,0%,10.3–25.0,16,8.1,8.90,33.3,28.5,2021
1001+,University of Guanajuato,"27,203",19.8,3%,10.3–25.0,16,8.3,11.30,35.7,34.7,2021
1001+,Guangxi University,"38,481",18.4,4%,10.3–25.0,17,12.4,31.60,42.6,23,2021
1001+,University of Guilan,"17,364",29.8,1%,10.3–25.0,20,15.7,31.40,37.8,17.7,2021
1001+,Gunma University,"6,344",7.7,4%,10.3–25.0,25,11,13.60,36.8,21,2021
1001+,Gyeongsang National University,"15,611",14.5,3%,10.3–25.0,20,19.1,17.90,42.4,26.3,2021
1001+,Hakim Sabzevari University,"5,311",14.4,2%,10.3–25.0,17,9,28.60,34.9,24.2,2021
1001+,Hallym University,"8,383",10.4,5%,10.3–25.0,19,17.4,17.60,38.8,21.7,2021
1001+,Hamamatsu University School of Medicine,"1,208",3.8,1%,10.3–25.0,28,14.5,28.60,37.8,18.7,2021
1001+,Hanoi University of Science and Technology,"30,893",20.6,1%,10.3–25.0,15,9,30.10,36.5,44.4,2021
1001+,The Hashemite University,"16,987",18.8,6%,10.3–25.0,14,11.5,9.80,33.4,50.3,2021
1001+,Université Hassan II de Casablanca,"117,685",35.3,2%,10.3–25.0,19,8.7,26.20,35.9,28.6,2021
1001+,University of Havana,"16,058",10.6,6%,10.3–25.0,21,10,7.10,39.5,52.6,2021
1001+,Helwan University,"114,062",22.1,1%,10.3–25.0,15,8.6,24.10,34,39.3,2021
1001+,Hosei University,"30,662",40.8,3%,10.3–25.0,17,10.1,27.20,35,28.1,2021
1001+,University of Hradec Králové,"6,245",13.3,5%,10.3–25.0,17,12.8,18.00,36.4,36.2,2021
1001+,Huaqiao University,"30,890",17.4,12%,10.3–25.0,15,12,35.80,35.8,52.6,2021
1001+,University of Hyogo,"6,570",12.9,3%,10.3–25.0,18,12.1,7.60,42.5,19.3,2021
1001+,Ibaraki University,"7,975",14.5,3%,10.3–25.0,17,10.5,7.40,38.8,23.1,2021
1001+,Ibn Tofaïl University,"47,086",76.1,2%,10.3–25.0,19,10.2,27.60,37.9,23.5,2021
1001+,Incheon National University,"13,468",17.4,3%,10.3–25.0,18,7.9,22.70,35.3,29.1,2021
1001+,Indian Institute of Technology Patna,"1,535",13,0%,10.3–25.0,23,8.7,41.50,33.8,15.6,2021
1001+,Universidad Industrial de Santander (UIS),"20,786",15.5,0%,10.3–25.0,15,11.3,37.20,33.4,37.2,2021
1001+,Instituto Politécnico Nacional (IPN),"180,801",11,0%,10.3–25.0,17,8.7,14.90,40,24.5,2021
1001+,IPB University,"22,258",8.3,3%,10.3–25.0,25,10.1,12.60,58.1,40.8,2021
1001+,University of Isfahan,"15,139",23.1,2%,10.3–25.0,35,22,17.30,46.3,20.1,2021
1001+,I-Shou University,"13,419",28.3,15%,10.3–25.0,16,19,15.00,52.2,35.8,2021
1001+,The Islamia University of Bahawalpur,"15,509",27.4,0%,10.3–25.0,17,10.9,23.30,33.4,38,2021
1001+,Istanbul Medipol University,"18,780",23.5,4%,10.3–25.0,14,9.4,12.50,35.6,23.5,2021
1001+,Ivane Javakhishvili Tbilisi State University,"20,319",24.8,3%,10.3–25.0,15,9.2,5.10,33.7,46.7,2021
1001+,Ivan Franko National University of Lviv,"18,646",10.2,1%,10.3–25.0,20,7.7,8.10,33.7,33.5,2021
1001+,Iwate University,"5,436",14,3%,10.3–25.0,19,10.2,10.20,35.6,23.6,2021
1001+,Izmir Institute of Technology,"5,328",19.5,3%,10.3–25.0,18,10.5,23.60,41.4,28.9,2021
1001+,James Madison University,"21,315",17.9,2%,10.3–25.0,18,11.3,24.40,33.6,27.7,2021
1001+,Jan Evangelista Purkyně University,"7,438",17.7,3%,10.3–25.0,15,11.5,20.60,35.8,34,2021
1001+,Jawaharlal Nehru Technological University Anantapur (JNTUA),"5,402",15.2,0%,10.3–25.0,27,10.5,13.30,33.9,14.4,2021
1001+,Jeju National University,"12,189",19.1,5%,10.3–25.0,18,14.8,16.40,35.4,22.2,2021
1001+,Jeonbuk National University,"20,555",20.4,6%,10.3–25.0,22,20.7,26.00,39.4,30.1,2021
1001+,Jianghan University,"17,149",13.8,2%,10.3–25.0,16,10.1,24.80,36.2,22.3,2021
1001+,Kagawa University,"6,377",9.9,2%,10.3–25.0,20,12.2,26.80,39.5,30.8,2021
1001+,Kagoshima University,"10,539",10.2,3%,10.3–25.0,20,10.9,17.60,41.7,24.8,2021
1001+,Kanagawa University,"18,090",14.9,3%,10.3–25.0,15,7.6,16.50,33.8,28.3,2021
1001+,Kanazawa University,"10,341",9.8,6%,10.3–25.0,27,18.2,24.80,35.9,26,2021
1001+,Kanazawa Medical University,"1,149",2.3,1%,10.3–25.0,24,8.3,28.30,33.7,20.4,2021
1001+,Kangwon National University,"21,454",21.3,3%,10.3–25.0,19,15.9,18.80,36.9,22.3,2021
1001+,Kansai University,"30,766",12.3,3%,10.3–25.0,17,7.8,6.90,34.7,23,2021
1001+,Kasetsart University,"67,668",18.6,1%,10.3–25.0,19,13.1,12.70,49.3,34.7,2021
1001+,Kaunas University of Technology,"9,587",14.8,6%,10.3–25.0,17,10.9,8.70,38.5,35.9,2021
1001+,Kharazmi University,"12,226",19.2,1%,10.3–25.0,31,13.7,23.80,37.7,18.9,2021
1001+,Khon Kaen University,"33,738",17.4,2%,10.3–25.0,23,13.3,18.40,56,30.3,2021
1001+,KIIT University,"21,668",12.7,3%,10.3–25.0,22,12.2,34.40,66.6,18.3,2021
1001+,King Faisal University,"79,232",37,1%,10.3–25.0,16,9.2,22.60,63.1,73,2021
1001+,King Mongkut’s Institute of Technology Ladkrabang,"25,154",22.6,1%,10.3–25.0,18,21.6,6.20,84.7,20.2,2021
1001+,King Mongkut's University of Technology North Bangkok,"27,177",24.4,0%,10.3–25.0,16,10.3,17.00,38.8,21.3,2021
1001+,Kitasato University,"8,561",5.4,0%,10.3–25.0,24,10.1,20.30,42.1,16.7,2021
1001+,KL University,"16,930",14.8,2%,10.3–25.0,16,8.8,32.80,33.8,15.5,2021
1001+,Kochi University,"5,423",7.9,1%,10.3–25.0,20,10.8,17.80,38.5,24.2,2021
1001+,Kochi University of Technology,"2,477",20.2,2%,10.3–25.0,24,14.6,15.00,41.7,31.7,2021
1001+,Kogakuin University,"6,278",17.8,1%,10.3–25.0,17,10.5,19.80,40.6,19.9,2021
1001+,Kookmin University,"17,467",11.9,11%,10.3–25.0,19,10.1,16.70,38.1,30.7,2021
1001+,Universiti Kuala Lumpur,"15,533",12.1,2%,10.3–25.0,17,8.1,21.60,34,33.7,2021
1001+,Kumamoto University,"10,045",7.8,7%,10.3–25.0,26,14.9,26.00,44.4,30.9,2021
1001+,Kunming University of Science and Technology,"43,099",18.3,4%,10.3–25.0,15,12.1,12.20,46.1,17.9,2021
1001+,Kuwait University,"36,853",23.3,14%,10.3–25.0,20,10.4,31.20,35,70.3,2021
1001+,Kwansei Gakuin University,"25,417",24.3,3%,10.3–25.0,17,8.7,29.50,34.3,33.7,2021
1001+,Kyoto Sangyo University,"13,151",22.6,2%,10.3–25.0,14,8,20.00,33.4,38,2021
1001+,Kyoto Institute of Technology,"3,985",13,5%,10.3–25.0,21,15,8.00,40.9,24.9,2021
1001+,Kyushu Institute of Technology (Kyutech),"5,649",16.2,5%,10.3–25.0,19,12.9,24.90,51,31.5,2021
1001+,Latvia University of Life Sciences and Technologies,"3,880",39.9,2%,10.3–25.0,18,20.4,6.90,37.1,19,2021
1001+,Lebanese University,"49,737",15.5,16%,10.3–25.0,22,7.2,16.70,33.4,77.9,2021
1001+,University of León,"12,803",15.8,16%,10.3–25.0,17,11.9,38.50,36.3,47.3,2021
1001+,University of Lethbridge,"6,990",12.7,11%,10.3–25.0,17,12.2,21.40,33.5,57.8,2021
1001+,L.N. Gumilyov Eurasian National University,"18,985",6.7,4%,10.3–25.0,22,8.5,20.90,33.4,55.3,2021
1001+,University of Łódź,"25,026",12.3,10%,10.3–25.0,19,11.4,13.20,33.6,31.7,2021
1001+,Lodz University of Technology,"15,442",12.8,4%,10.3–25.0,17,11.4,22.50,37.6,24.2,2021
1001+,London South Bank University,"11,560",15.7,33%,10.3–25.0,17,10.9,30.00,33.7,76.7,2021
1001+,Londrina State University,"26,470",15.3,1%,10.3–25.0,22,13.4,15.00,33.3,19.5,2021
1001+,Lorestan University,"8,333",27.7,0%,10.3–25.0,24,10.7,39.40,34.8,17.1,2021
1001+,University of Lucknow,"20,942",46.2,0%,10.3–25.0,22,9.5,12.20,33.4,16.6,2021
1001+,Maharaja Sayajirao University of Baroda,"41,564",28.5,0%,10.3–25.0,14,8.8,14.10,34.6,15.1,2021
1001+,Mahasarakham University,"42,628",33.3,0%,10.3–25.0,18,7.9,9.60,34.5,26.9,2021
1001+,University of Malaga,"35,376",12.7,9%,10.3–25.0,17,11.7,36.80,35.7,41.7,2021
1001+,Universiti Malaysia Perlis,"11,212",12.7,6%,10.3–25.0,19,11.7,31.70,35.5,28.3,2021
1001+,Universiti Malaysia Sarawak (UNIMAS),"16,217",18.6,6%,10.3–25.0,22,8.9,9.30,33.8,43.8,2021
1001+,Manipal Academy of Higher Education,"22,843",9.1,12%,10.3–25.0,30,13.4,12.60,39.9,33.3,2021
1001+,University of Manouba,"16,894",13.1,1%,10.3–25.0,18,7.8,22.00,33.4,41.9,2021
1001+,University of Maribor,"11,488",13,6%,10.3–25.0,18,16.3,31.50,40.7,38.8,2021
1001+,Marmara University,"63,090",31.1,5%,10.3–25.0,17,8.5,21.40,33.4,24.4,2021
1001+,University of Marrakech Cadi Ayyad,"100,717",43.3,1%,10.3–25.0,18,10.2,25.90,34.5,41,2021
1001+,University of Mazandaran,"12,452",32.1,2%,10.3–25.0,29,12.4,32.70,37.1,18.5,2021
1001+,Meiji University,"33,449",11.7,5%,10.3–25.0,19,8.4,11.00,34.9,27.2,2021
1001+,Meijo University,"15,437",31.8,1%,10.3–25.0,17,10.5,13.50,34.5,27.3,2021
1001+,Mendel University in Brno,"8,459",17.7,19%,10.3–25.0,18,16.5,8.10,35.1,45.9,2021
1001+,Menoufia University,"94,466",36.6,1%,10.3–25.0,15,7.9,32.90,35.2,36.8,2021
1001+,M’Hamed Bougara University of Boumerdès,"31,889",21.6,1%,10.3–25.0,15,7.2,13.20,33.4,29.3,2021
1001+,Universidad Michoacana de San Nicolás de Hidalgo,"39,861",28.7,1%,10.3–25.0,15,9.9,9.60,34.3,29.3,2021
1001+,Mie University,"7,247",8.6,4%,10.3–25.0,22,10.5,17.00,42.4,23.7,2021
1001+,Ming Chuan University,"18,423",22.4,9%,10.3–25.0,15,11.9,12.70,34.1,29.1,2021
1001+,Minia University,"72,328",18.5,1%,10.3–25.0,15,7.3,30.50,33.5,44.9,2021
1001+,University of Miskolc,"9,322",18,4%,10.3–25.0,15,8.9,14.40,34.9,28.7,2021
1001+,University of Miyazaki,"5,524",7.7,3%,10.3–25.0,22,10.2,21.10,36.1,23.7,2021
1001+,Mohammed V University of Rabat,"83,521",33.4,5%,10.3–25.0,27,10.3,14.80,41.6,27.9,2021
1001+,University of Monastir,"18,876",9.4,1%,10.3–25.0,19,9,16.50,33.4,43.5,2021
1001+,University of Montenegro,"18,275",26.4,2%,10.3–25.0,13,10.4,13.80,33.4,44.5,2021
1001+,Morgan State University,"7,120",13.8,13%,10.3–25.0,18,10,35.70,33.4,48.7,2021
1001+,Multimedia University,"9,519",11.6,8%,10.3–25.0,18,9.5,20.30,36.9,37.2,2021
1001+,University of Mumbai,"12,167",22.2,0%,10.3–25.0,27,24.8,14.10,35,15.2,2021
1001+,University of Murcia,"27,120",15.7,8%,10.3–25.0,19,14.9,35.30,35.5,42,2021
1001+,Muroran Institute of Technology,"3,334",18.4,4%,10.3–25.0,16,9.9,38.60,38.7,32.1,2021
1001+,University of Mysore,"7,950",21.5,10%,10.3–25.0,31,8.3,11.40,33.8,32.9,2021
1001+,Universidad Nacional del Litoral,"45,401",30.2,0%,10.3–25.0,13,8.4,16.10,34.7,27.1,2021
1001+,Nagaoka University of Technology,"2,301",11.2,12%,10.3–25.0,23,14.8,9.70,44,33.6,2021
1001+,Nagasaki University,"9,090",7.1,4%,10.3–25.0,26,14.7,24.40,40.5,30.6,2021
1001+,Nagoya City University,"4,412",7.4,2%,10.3–25.0,25,15.5,25.20,45,19.4,2021
1001+,Nagoya Institute of Technology,"5,711",16.3,4%,10.3–25.0,18,19.1,10.60,49.4,24,2021
1001+,Nanjing University of Aeronautics and Astronautics,"29,583",16.3,3%,10.3–25.0,21,22.4,21.10,76.9,19.7,2021
1001+,Nara Medical University,"1,252",3.4,1%,10.3–25.0,27,11,27.60,42.2,15.8,2021
1001+,Naresuan University,"22,184",15.1,1%,10.3–25.0,18,8.2,14.10,42.8,35.9,2021
1001+,National Changhua University of Education,"8,333",22.6,4%,10.3–25.0,20,19.3,9.80,36.8,21.4,2021
1001+,National Chiayi University,"12,143",24.2,3%,10.3–25.0,16,12.1,10.00,65.7,18.3,2021
1001+,National Chi Nan University,"6,143",15.6,12%,10.3–25.0,18,15.4,5.50,48,31.1,2021
1001+,National Chin-Yi University of Technology,"7,316",24.1,5%,10.3–25.0,15,22.8,5.90,46.4,20,2021
1001+,National Chung Cheng University,"10,195",15.1,5%,10.3–25.0,20,19.5,13.90,38.6,22.8,2021
1001+,National Chung Hsing University,"15,184",16.6,7%,10.3–25.0,23,21.1,20.50,50.1,27.9,2021
1001+,National University of Colombia,"52,166",22,1%,10.3–25.0,19,14.3,35.20,33.9,36.3,2021
1001+,National University of Córdoba,"80,219",12.9,2%,10.3–25.0,19,9.5,20.10,33.9,34.7,2021
1001+,National University of Cuyo,"38,253",7.9,3%,10.3–25.0,20,7.3,24.70,33.4,38.7,2021
1001+,National Ilan University,"5,470",23.3,3%,10.3–25.0,15,11.8,16.90,34.2,32.4,2021
1001+,"National Institute of Technology, Tiruchirappalli","5,848",17.3,8%,10.3–25.0,23,14.5,36.90,36.9,22.5,2021
1001+,National University of Kaohsiung,"5,565",23.3,4%,10.3–25.0,14,15,6.00,38.4,26.7,2021
1001+,National University of San Martín,"15,841",15.8,5%,10.3–25.0,17,9.8,28.60,34,40.5,2021
1001+,National Taipei University,"8,636",16.5,4%,10.3–25.0,20,14.1,23.00,34.4,27.2,2021
1001+,National Taiwan Ocean University,"8,655",21.5,9%,10.3–25.0,19,22.2,18.50,53.8,31.2,2021
1001+,National Technical University Kharkiv Polytechnic Institute,"12,141",8,9%,10.3–25.0,21,7.8,9.40,34,26.4,2021
1001+,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,"21,072",10.4,3%,10.3–25.0,19,8.6,10.70,33.4,21,2021
1001+,National Yunlin University of Science and Technology,"9,200",25.2,5%,10.3–25.0,21,27.6,8.00,99.4,21.3,2021
1001+,Nicolaus Copernicus University in Toruń,"21,990",11.3,3%,10.3–25.0,20,11.7,22.50,34.7,27.2,2021
1001+,University of Nigeria Nsukka,"42,785",14.6,1%,10.3–25.0,23,8.9,22.10,34.2,27.2,2021
1001+,Slovak University of Agriculture in Nitra,"5,707",12.8,3%,10.3–25.0,19,9.7,10.40,35.4,39.5,2021
1001+,University of North Carolina Wilmington,"14,865",18.8,2%,10.3–25.0,16,8.2,28.10,34.4,27.5,2021
1001+,North China Electric Power University,"36,362",18.3,3%,10.3–25.0,18,12.8,30.90,55.8,17.6,2021
1001+,"University of the North, Colombia","14,861",20.4,4%,10.3–25.0,15,10.7,21.50,35.1,52.6,2021
1001+,Northwest University,"23,351",13.4,5%,10.3–25.0,20,11.8,37.60,40.7,23.9,2021
1001+,University of Novi Sad,"48,101",14.9,3%,10.3–25.0,16,9.5,13.60,35.6,34,2021
