rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1201–1500,Kagawa University,"6,369",9.9,2%,18.4–24.3,20.30,12.2,20.8,42.3,28.9,2023
1201–1500,Kanazawa Medical University,"1,090",2.2,2%,18.4–24.3,25.70,8.9,18.8,37.9,19.5,2023
1201–1500,Kangwon National University,"22,104",22,3%,18.4–24.3,20.30,19.4,19.1,39.9,23.1,2023
1201–1500,Karabük University,"47,263",41.8,22%,18.4–24.3,13.10,8.8,37.2,37.2,42.6,2023
1201–1500,Kaunas University of Technology,"8,361",14.2,8%,18.4–24.3,18.20,15.9,21.3,43.8,44.3,2023
1201–1500,Kharazmi University,"12,607",19,4%,18.4–24.3,31.30,14.1,19.4,38,24.6,2023
1201–1500,Khon Kaen University,"34,434",18.1,2%,18.4–24.3,22.10,14.4,19.2,49.5,32.2,2023
1201–1500,Khulna University of Engineering and Technology (KUET),"5,562",15,0%,18.4–24.3,14.30,9.2,45.7,37,24.3,2023
1201–1500,King Mongkut's University of Technology North Bangkok,"27,055",22.8,0%,18.4–24.3,16.60,10.3,31.5,39.1,23,2023
1201–1500,Kitasato University,"8,605",5.2,1%,18.4–24.3,23.90,10.1,20.3,41.3,17.9,2023
1201–1500,Kochi University of Technology,"2,593",20.3,2%,18.4–24.3,25.20,14.3,10.1,42,33.7,2023
1201–1500,Universiti Kuala Lumpur,"15,858",12.3,3%,18.4–24.3,17.20,9,24.1,40.1,38.3,2023
1201–1500,Kyushu Institute of Technology (Kyutech),"5,646",16,5%,18.4–24.3,20.20,14.1,25.1,53.5,36.2,2023
1201–1500,Lahore College for Women University (LCWU),"10,457",17.7,0%,18.4–24.3,22.80,8.8,27.5,36.9,28.7,2023
1201–1500,University of Lethbridge,"7,172",13.3,11%,18.4–24.3,17.00,13.7,20.5,37,57.1,2023
1201–1500,L.N. Gumilyov Eurasian National University,"19,358",14.1,4%,18.4–24.3,18.10,10.9,24.4,37,53.3,2023
1201–1500,Londrina State University,"21,180",11.2,1%,18.4–24.3,23.10,14.9,15.9,45.5,21.1,2023
1201–1500,University of Lucknow,"17,291",39.2,0%,18.4–24.3,30.30,10.3,20.7,37.4,18.1,2023
1201–1500,"Lumière University, Lyon 2","25,186",47.2,18%,18.4–24.3,22.40,18.4,8.7,37.3,61,2023
1201–1500,University of Malaga,"35,888",13.8,6%,18.4–24.3,17.20,14.6,30.8,39.8,39.1,2023
1201–1500,Universiti Malaysia Kelantan,"8,787",20.1,3%,18.4–24.3,14.70,11.6,23.9,39.4,33.5,2023
1201–1500,Universiti Malaysia Sarawak (UNIMAS),"13,956",17.9,7%,18.4–24.3,22.90,11.8,16.2,37.9,45.7,2023
1201–1500,University of Maribor,"12,403",14.3,10%,18.4–24.3,17.20,17.4,28.3,42.5,43.5,2023
1201–1500,Marmara University,"62,414",30.6,6%,18.4–24.3,18.30,10,24.1,40.4,26.3,2023
1201–1500,Mendel University in Brno,"8,886",16.5,20%,18.4–24.3,19.00,17.6,18.1,37.7,55.7,2023
1201–1500,Metropolitan Autonomous University,"59,709",21.1,1%,18.4–24.3,17.30,17.5,31.6,38.1,25.8,2023
1201–1500,Mie University,"7,125",8.4,4%,18.4–24.3,22.40,12.7,19,44.9,23.8,2023
1201–1500,Ming Chi University of Technology,"4,514",19.5,2%,18.4–24.3,16.40,19.8,29.4,53.3,25.6,2023
1201–1500,Mohammed V University of Rabat,"88,644",43.3,3%,18.4–24.3,30.40,13.3,17.4,45.4,27.9,2023
1201–1500,University of Monastir,"19,203",9.6,2%,18.4–24.3,19.60,10,26.5,36.9,45.1,2023
1201–1500,Multimedia University,"7,116",10.6,11%,18.4–24.3,19.50,10.7,25.6,38.5,42.1,2023
1201–1500,University of Mumbai,"13,330",23.5,1%,18.4–24.3,29.60,19.9,16.1,38,16.7,2023
1201–1500,University of Mysore,"7,970",21.4,10%,18.4–24.3,31.30,8.6,20.8,37.3,34.5,2023
1201–1500,Nagaoka University of Technology,"2,189",11.1,12%,18.4–24.3,25.00,15.7,9.1,47.3,36.5,2023
1201–1500,Nagasaki University,"8,869",6.7,6%,18.4–24.3,24.20,13,22.1,43.9,36.1,2023
1201–1500,Nagoya City University,"4,514",7.5,4%,18.4–24.3,24.50,15.8,24.1,51.2,21.7,2023
1201–1500,National Chengchi University,"12,489",14.8,13%,18.4–24.3,23.90,28.3,11,44.4,47.6,2023
1201–1500,National Chin-Yi University of Technology,"7,294",23.2,5%,18.4–24.3,15.20,23.6,13.6,46.4,24.1,2023
1201–1500,National Chung Cheng University,"8,650",15.4,4%,18.4–24.3,20.40,18.7,13.3,43.2,24.9,2023
1201–1500,National Chung Hsing University,"15,150",16.8,7%,18.4–24.3,21.50,21,17.2,51.3,31.8,2023
1201–1500,National University of Distance Education (UNED),"66,141",56.9,5%,18.4–24.3,17.80,18.5,21.9,38.2,29.5,2023
1201–1500,National Dong Hwa University,"10,008",17.8,8%,18.4–24.3,17.30,21.7,22.9,40.9,45.7,2023
1201–1500,National University of San Martín,"16,276",16.1,5%,18.4–24.3,18.20,10.4,28.6,37.6,40.8,2023
1201–1500,National Technical University Kharkiv Polytechnic Institute,"11,413",7.9,13%,18.4–24.3,20.80,9.1,15.8,38.2,30,2023
1201–1500,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,"21,170",8,3%,18.4–24.3,21.20,10,27.8,37.7,21.2,2023
1201–1500,Nicolaus Copernicus University in Toruń,"19,684",13,4%,18.4–24.3,19.30,19,30.3,38.3,30.5,2023
1201–1500,University of Nigeria Nsukka,"43,108",11.4,1%,18.4–24.3,25.00,10.2,32.2,37.6,30,2023
1201–1500,Slovak University of Agriculture in Nitra,"4,870",11.3,3%,18.4–24.3,19.80,12.5,20.4,38.3,48.3,2023
1201–1500,University of North Carolina Wilmington,"15,940",19.1,2%,18.4–24.3,18.50,8.1,32.4,37.3,30,2023
1201–1500,North China Electric Power University,"37,861",19.1,3%,18.4–24.3,18.50,19.9,29.3,66.8,18.7,2023
1201–1500,"University of the North, Colombia","13,991",19,1%,18.4–24.3,17.30,12.5,21.1,39.8,51.6,2023
1201–1500,Obafemi Awolowo University,"29,939",23.3,0%,18.4–24.3,19.60,12.3,26.1,36.9,33.9,2023
1201–1500,Oles Honchar Dnipro National University,"9,522",12.1,1%,18.4–24.3,17.30,8.6,3.9,37.2,20.9,2023
1201–1500,Opole University of Technology,"5,604",14.5,7%,18.4–24.3,16.20,13,24.9,37.8,29.3,2023
1201–1500,Oran 1 University,"25,775",19.2,1%,18.4–24.3,30.40,8.3,22.2,37.6,39.5,2023
1201–1500,Osaka Metropolitan University,"15,827",11.5,5%,18.4–24.3,23.70,17,17.8,47.3,24.2,2023
1201–1500,Osmania University,"10,814",23.7,3%,18.4–24.3,32.40,13.9,16.8,40.7,18.1,2023
1201–1500,University of Ostrava,"8,492",16.4,11%,18.4–24.3,18.50,15.1,16.2,37.1,46,2023
1201–1500,University of Pannonia,"5,351",17.3,6%,18.4–24.3,18.00,14.6,17.5,39.1,39.5,2023
1201–1500,Paris Nanterre University,"34,972",37.4,17%,18.4–24.3,24.80,21,14,37.1,55.1,2023
1201–1500,University of Pau and Pays de l’Adour,"14,186",14.5,14%,18.4–24.3,18.50,11.3,23.9,41.6,71.6,2023
1201–1500,Universitas Pendidikan Indonesia,"32,320",20.1,1%,18.4–24.3,20.00,10.7,26,37.4,18.4,2023
1201–1500,Persian Gulf University,"5,070",21.3,3%,18.4–24.3,15.70,13.4,38.6,48.5,28.3,2023
1201–1500,Pontifical Catholic University of Peru,"25,644",7.8,1%,18.4–24.3,20.70,10,28.9,37.8,43.1,2023
1201–1500,Pontifical Catholic University of Valparaíso,"17,703",26.6,1%,18.4–24.3,16.60,18.1,21.4,47.4,50,2023
1201–1500,Pontifícia Universidade Católica do Paraná,"12,301",14.7,1%,18.4–24.3,23.20,13.5,34.2,39.3,26.7,2023
1201–1500,Poznan University of Medical Sciences,"7,495",6,14%,18.4–24.3,22.10,12.2,30.7,46.7,35.3,2023
1201–1500,Poznan University of Technology,"14,502",11.6,4%,18.4–24.3,18.90,12.7,26.6,40,22.2,2023
1201–1500,University of Primorska,"6,089",16.6,15%,18.4–24.3,15.80,14.2,16.3,38.1,68,2023
1201–1500,Prince of Songkla University,"32,779",13,2%,18.4–24.3,18.80,13.6,18.9,51.2,33.1,2023
1201–1500,Qassim University,"42,159",10.2,6%,18.4–24.3,20.10,8.7,26.4,40.2,76.7,2023
1201–1500,Riga Technical University,"10,745",33.4,21%,18.4–24.3,22.70,22,14.8,62.6,60.9,2023
1201–1500,Ritsumeikan University,"34,906",17.3,10%,18.4–24.3,18.90,13,16.9,39.3,40.1,2023
1201–1500,University of the Ryukyus,"7,534",9.9,2%,18.4–24.3,20.70,12.6,16.9,45.4,33.2,2023
1201–1500,Saga University,"6,577",9.9,3%,18.4–24.3,22.40,12.7,17.3,49.1,23.6,2023
1201–1500,Université Saint-Joseph de Beyrouth,"7,906",11.3,6%,18.4–24.3,21.90,10.1,18.7,40.1,69.2,2023
1201–1500,Saitama Medical University,"1,908",1.4,0%,18.4–24.3,23.70,9,38.7,40.3,16.2,2023
1201–1500,"University of Santiago, Chile (USACH)","23,419",22.5,2%,18.4–24.3,16.60,16.1,14.6,37.6,46.6,2023
1201–1500,Sapporo Medical University,"1,299",3.2,0%,18.4–24.3,25.40,11.3,25.5,41,15.9,2023
1201–1500,SASTRA University,"9,945",13.8,1%,18.4–24.3,17.70,10.4,43.2,44.6,19.4,2023
1201–1500,Sathyabama Institute of Science and Technology,"12,971",12.1,5%,18.4–24.3,22.70,9.9,24.7,37.5,23.8,2023
1201–1500,Universitas Sebelas Maret,"28,398",18.3,1%,18.4–24.3,17.90,17.3,23.6,70.8,25.8,2023
1201–1500,Selçuk University,"36,084",19.6,7%,18.4–24.3,17.90,13,32.5,78,28.6,2023
1201–1500,Semnan University,"15,415",13.7,1%,18.4–24.3,17.90,11.1,40.7,37.4,19.6,2023
1201–1500,University of Seoul,"9,759",17.5,4%,18.4–24.3,22.60,21.1,26.1,40.9,26.4,2023
1201–1500,Seoul National University of Science and Technology (SeoulTech),"9,526",14.9,8%,18.4–24.3,23.20,17.7,17,43,26.1,2023
1201–1500,University of Sfax,"29,118",12.9,2%,18.4–24.3,25.20,14,22.6,37.3,43.6,2023
1201–1500,Shahed University,"5,501",16.8,0%,18.4–24.3,27.30,14.2,17.6,40.8,16.2,2023
1201–1500,Shahid Bahonar University of Kerman,"14,509",23.8,1%,18.4–24.3,19.80,13.7,29.7,43,21.5,2023
1201–1500,​Shahid Chamran University of Ahvaz,"15,096",25.6,4%,18.4–24.3,22.10,17.2,22.5,79.3,22.3,2023
1201–1500,Shahid Rajaee Teacher Training University,"9,060",38.1,0%,18.4–24.3,17.40,15,26.3,46.3,23.8,2023
1201–1500,University of Shanghai for Science and Technology,"25,884",9.7,2%,18.4–24.3,18.90,10.5,26.7,50.4,21.8,2023
1201–1500,Shibaura Institute of Technology,"9,007",27.9,6%,18.4–24.3,19.10,17.4,11.8,42.6,38.8,2023
1201–1500,Shiga University of Medical Science,"1,160",3.1,3%,18.4–24.3,27.30,11.3,29.4,44.8,21.6,2023
1201–1500,Shinshu University,"10,603",10.4,3%,18.4–24.3,21.50,14.9,24.3,42.4,27.1,2023
1201–1500,Showa University,"3,662",1.6,0%,18.4–24.3,29.50,9,30.5,39,17.7,2023
1201–1500,Silesian University of Technology,"18,396",12.4,4%,18.4–24.3,18.00,14.2,22.2,40.2,21.7,2023
1201–1500,Sofia University,"22,490",6.5,6%,18.4–24.3,25.00,11.1,16.4,37.8,39,2023
1201–1500,Soonchunhyang University,"11,543",19.2,4%,18.4–24.3,17.80,19.4,24.1,38.2,28.5,2023
1201–1500,Soongsil University,"16,142",19.8,10%,18.4–24.3,24.40,12.5,13.4,38.5,30.9,2023
1201–1500,Université Sorbonne Nouvelle,"16,698",24,29%,18.4–24.3,31.70,12,7.4,36.9,72.1,2023
1201–1500,University of Sousse,"25,602",13.4,2%,18.4–24.3,23.40,9.4,24.1,36.9,40.1,2023
1201–1500,Southwest Jiaotong University,"46,881",17.4,1%,18.4–24.3,18.70,21.1,30.1,44.4,20.6,2023
1201–1500,Sri Venkateswara University,"7,248",14.6,0%,18.4–24.3,36.60,10.4,21.4,37.3,23.6,2023
1201–1500,SRM Institute of Science and Technology,"50,680",15.1,2%,18.4–24.3,18.60,10.4,34.4,37.2,20.9,2023
1201–1500,Staffordshire University,"10,050",17.5,13%,18.4–24.3,17.70,11.4,33.8,37,56.4,2023
1201–1500,State University of Malang,"36,741",35.6,4%,18.4–24.3,19.40,10.5,35.8,36.9,23.2,2023
1201–1500,Suranaree University of Technology,"15,505",30.4,2%,18.4–24.3,20.20,15.9,18.1,68.3,32.2,2023
1201–1500,University of Talca,"11,372",12.5,1%,18.4–24.3,17.00,11.9,25.3,38.3,52.3,2023
1201–1500,Tamkang University,"23,207",22.9,7%,18.4–24.3,15.80,12.7,23.7,38.6,39.9,2023
1201–1500,University of Tarapacá,"9,758",30.2,3%,18.4–24.3,14.70,18.2,23.6,37.2,52.6,2023
1201–1500,Taras Shevchenko National University of Kyiv,"23,857",10,5%,18.4–24.3,23.60,12.9,10.8,37.5,30.4,2023
1201–1500,Technical University of Košice,"9,348",12.3,20%,18.4–24.3,21.30,15.8,12.5,40.4,44.8,2023
1201–1500,Technological University of Pereira,"17,968",18.4,0%,18.4–24.3,14.80,7.8,31.4,38,31.5,2023
1201–1500,University of Technology of Compiègne,"4,269",15.9,21%,18.4–24.3,22.50,10.8,20.2,41.4,81.1,2023
1201–1500,University of Technology of Troyes,"3,189",19.4,23%,18.4–24.3,23.50,11,22.3,42,69.4,2023
1201–1500,Teikyo University,"22,937",15.9,5%,18.4–24.3,15.70,11.1,44.9,38.7,22.7,2023
1201–1500,Universiti Teknikal Malaysia Melaka,"11,716",16.3,7%,18.4–24.3,16.10,11.4,22,37.5,39.4,2023
1201–1500,Institut Teknologi Sepuluh Nopember,"17,893",10.6,3%,18.4–24.3,19.50,12.3,17.3,49.1,41.6,2023
1201–1500,Texas State University,"31,639",19.3,1%,18.4–24.3,19.10,16.2,31.1,39.8,35,2023
1201–1500,Tezpur University,"4,028",15,1%,18.4–24.3,27.50,18.1,22.1,37.9,16,2023
1201–1500,Thammasat University,"30,995",11.7,1%,18.4–24.3,21.90,17,11.9,43.6,33,2023
1201–1500,The John Paul II Catholic University of Lublin,"10,070",10.7,9%,18.4–24.3,25.90,12,30.4,37.1,30.8,2023
1201–1500,TOBB University of Economics and Technology,"4,822",12.8,1%,18.4–24.3,19.00,11.4,30.3,39,27.6,2023
1201–1500,Toho University,"5,421",13.4,0%,18.4–24.3,21.00,15,22.4,41.9,19.3,2023
1201–1500,Tokai University,"28,334",15.8,4%,18.4–24.3,16.70,11,26.2,37,26.4,2023
1201–1500,Tokat Gaziosmanpaşa University,"19,358",14.6,11%,18.4–24.3,15.70,8,30.5,37.3,28.5,2023
1201–1500,Tokushima University,"7,508",9.6,3%,18.4–24.3,23.70,22.8,12.4,62,24.4,2023
1201–1500,Tokyo University of Agriculture and Technology,"5,686",15.2,6%,18.4–24.3,27.60,25.2,12,53,31.2,2023
1201–1500,Tokyo University of Marine Science and Technology,"2,595",10.5,8%,18.4–24.3,24.60,15.1,14.3,48.2,36.8,2023
1201–1500,Tokyo University of Science,"18,091",24.3,3%,18.4–24.3,22.30,24.4,11.3,47.2,24.5,2023
1201–1500,Tomas Bata University in Zlín,"9,129",19.6,10%,18.4–24.3,16.90,19.4,16.8,40.2,49.1,2023
1201–1500,University of Toyama,"8,988",12,3%,18.4–24.3,22.20,15,25.4,47.6,29.3,2023
1201–1500,Toyohashi University of Technology (TUT),"2,033",10.6,14%,18.4–24.3,22.60,21.3,11.7,56.6,36.8,2023
1201–1500,Transilvania University of Brașov,"19,351",18,1%,18.4–24.3,15.00,10.4,34.3,37.4,29.5,2023
1201–1500,Tshwane University of Technology,"45,862",39.6,2%,18.4–24.3,16.20,12.5,35.8,42,44.6,2023
1201–1500,Tunghai University,"15,160",20.3,10%,18.4–24.3,16.40,12.4,24.7,41.2,41.6,2023
1201–1500,University of Tunis El Manar,"26,825",11.1,2%,18.4–24.3,28.80,13.7,19.5,38.2,43.7,2023
1201–1500,Tzu Chi University,"3,373",9.8,10%,18.4–24.3,19.80,24.2,9.4,78,27.2,2023
1201–1500,UNIR – International University of La Rioja,"27,135",26.7,41%,18.4–24.3,13.00,11.9,28.2,37,58.1,2023
1201–1500,Unisinos University,"9,529",18.2,0%,18.4–24.3,23.60,14.6,14.7,40.3,24.8,2023
1201–1500,Université Chouaïb Doukkali,"21,654",33.6,2%,18.4–24.3,14.40,10.3,29.9,38.5,25.4,2023
1201–1500,Universiti Malaysia Terengganu (UMT),"9,510",15.7,5%,18.4–24.3,17.80,16.7,27.9,40.7,41.8,2023
1201–1500,Universiti Tun Hussein Onn Malaysia (UTHM),"15,498",16.4,6%,18.4–24.3,19.80,15.9,22.5,37.3,39.6,2023
1201–1500,USAMV Cluj-Napoca,"5,643",18.5,7%,18.4–24.3,16.80,9.1,40.1,38.4,38.9,2023
1201–1500,University of Valladolid,"21,780",11.2,8%,18.4–24.3,19.90,13.2,28.9,39.7,38.4,2023
1201–1500,Veltech University,"8,568",13.6,2%,18.4–24.3,16.60,8.6,46.8,37.9,22.9,2023
1201–1500,University of Venda,"11,407",27.8,1%,18.4–24.3,20.30,28.5,9.5,41.3,43.8,2023
1201–1500,"Vignan’s Foundation for Science, Technology and Research","7,072",11.7,1%,18.4–24.3,17.90,7.8,31.3,37.4,16.4,2023
1201–1500,Vilnius Gediminas Technical University (Vilnius Tech),"8,322",13,11%,18.4–24.3,18.00,14.7,32.1,43.2,47.7,2023
1201–1500,"Visvesvaraya National Institute of Technology, Nagpur","4,882",16.6,3%,18.4–24.3,20.80,13.5,30,46.9,17,2023
1201–1500,V.N. Karazin Kharkiv National University,"17,080",8.5,26%,18.4–24.3,21.50,10.5,4.6,37.1,45.5,2023
1201–1500,Vytautas Magnus University,"7,765",11.3,14%,18.4–24.3,18.30,12.4,15.5,37,67.7,2023
1201–1500,Warsaw University of Life Sciences – SGGW,"15,736",13.6,6%,18.4–24.3,16.20,11.5,28.6,42.1,28.2,2023
1201–1500,Warsaw University of Technology,"25,021",18.9,7%,18.4–24.3,18.40,17.6,15.8,41,28.6,2023
1201–1500,University of West Bohemia,"11,054",14.7,4%,18.4–24.3,18.50,16,30.7,40.3,31.6,2023
1201–1500,University of Western Macedonia,"7,891",33.6,1%,18.4–24.3,17.80,15.4,26.4,37.7,28.9,2023
1201–1500,Western Michigan University,"17,612",19.9,8%,18.4–24.3,22.70,15.2,24.7,37.3,36,2023
1201–1500,Wrocław University of Environmental and Life Sciences,"7,351",17.1,4%,18.4–24.3,16.70,12.7,23,39,26.3,2023
1201–1500,University of Wrocław,"19,501",16.4,7%,18.4–24.3,21.00,24,20.1,37.4,41,2023
1201–1500,Wuhan Textile University,"22,221",16,1%,18.4–24.3,13.70,10,33.8,38.3,18.6,2023
1201–1500,Xiangtan University,"32,981",21.9,1%,18.4–24.3,17.10,14.3,39.2,41.1,19.3,2023
1201–1500,Xuzhou Medical University,"13,796",20.3,3%,18.4–24.3,14.70,14.2,25.6,37.3,18.2,2023
1201–1500,Yamagata University,"8,684",8.8,2%,18.4–24.3,22.30,13.4,27.4,53.5,26.8,2023
1201–1500,University of Yamanashi,"4,604",6.1,5%,18.4–24.3,24.60,12.3,23,39.4,24.3,2023
1201–1500,Yazd University,"14,448",30.3,2%,18.4–24.3,19.30,14.8,28.1,37.2,28.3,2023
1201–1500,Yokohama National University,"9,723",13.1,8%,18.4–24.3,21.70,20.4,11.5,52.7,30.8,2023
1201–1500,Yuan Ze University,"7,339",24.3,6%,18.4–24.3,18.20,21.7,16.7,55.8,35.8,2023
1201–1500,Yuriy Fedkovych Chernivtsi National University,"11,353",10.9,1%,18.4–24.3,17.60,8.9,7.1,37,24.8,2023
1201–1500,University of Zagreb,"65,436",16.6,4%,18.4–24.3,20.10,14.9,30.3,45.6,34.8,2023
1201–1500,University of Zanjan,"9,611",23.5,0%,18.4–24.3,15.90,12.1,31.8,40.3,23.6,2023
1201–1500,Zanjan University of Medical Sciences,"4,698",10.9,1%,18.4–24.3,21.90,9.5,30.4,37.7,18,2023
1501+,University of Abou Bekr Belkaïd Tlemcen,"40,203",20.2,1%,10.4–18.3,22.70,8.8,10.6,37,34.9,2023
1501+,Akita University,"5,016",10.5,4%,10.4–18.3,21.10,11.7,13.4,40.8,24.1,2023
1501+,Aksaray University,"21,377",25.7,8%,10.4–18.3,12.70,8.5,22.2,37.2,24.8,2023
1501+,Alexandru Ioan Cuza University,"24,847",22.1,7%,10.4–18.3,16.70,11.7,13.3,37,35.7,2023
1501+,Alzahra University,"10,128",23.6,2%,10.4–18.3,20.00,11.6,13.4,38,28.8,2023
1501+,"University of the Andes, Venezuela","24,372",11.7,2%,10.4–18.3,15.90,7.8,8.9,36.9,48.1,2023
1501+,Annamalai University,"15,770",11.5,1%,10.4–18.3,27.90,9.6,11.8,37.5,17.5,2023
1501+,Aoyama Gakuin University,"19,348",11.7,3%,10.4–18.3,17.00,8.5,9.7,37.5,30.6,2023
1501+,Universidad Autónoma Chapingo,"6,228",7.9,1%,10.4–18.3,22.60,8.4,3,37,24.3,2023
1501+,Universidad Autónoma de Ciudad Juárez,"36,107",15.4,2%,10.4–18.3,14.50,7.6,10.7,36.9,33.4,2023
1501+,Universidad Autónoma de Coahuila,"28,202",29.2,0%,10.4–18.3,12.80,8.1,14.4,37.7,25,2023
1501+,Universidad Autónoma del Estado de Hidalgo,"37,596",18.9,1%,10.4–18.3,14.70,9,10.7,38.5,23.7,2023
1501+,Universidad Autónoma del Estado de Mexico (UAEMex),"62,789",10.9,1%,10.4–18.3,17.90,8.6,5.7,37,24.7,2023
1501+,Universidad Autónoma del Estado de Morelos,"30,239",15.9,0%,10.4–18.3,17.90,7.9,6.6,37.1,24.8,2023
1501+,Universidad Autónoma de Nuevo León (UANL),"132,684",47.3,1%,10.4–18.3,13.10,8.7,13.3,37.2,30.5,2023
1501+,Universidad Autónoma de Querétaro,"25,399",45.3,1%,10.4–18.3,18.70,9.9,14.7,40.8,27.2,2023
1501+,Universidad Autónoma de Yucatán,"18,446",14.7,0%,10.4–18.3,15.80,10.3,12.5,46,30.5,2023
1501+,Autonomous University of Baja California,"66,282",22.4,3%,10.4–18.3,14.00,8.7,9.1,37,32,2023
1501+,Badji Mokhtar University – Annaba,"41,841",14.2,1%,10.4–18.3,20.00,8.1,11.3,37.1,32.7,2023
1501+,University of Baghdad,"73,873",9.4,0%,10.4–18.3,21.60,11.1,14.6,44.2,19.5,2023
1501+,Baku State University,"23,323",13.3,2%,10.4–18.3,16.50,7.8,15.1,37.2,40.5,2023
1501+,Başkent University,"13,172",13,2%,10.4–18.3,16.70,11.2,6,36.9,22.3,2023
1501+,University of Basrah,"41,612",12.9,0%,10.4–18.3,18.60,7.8,14.5,37,28.8,2023
1501+,University of Béjaïa,"41,381",24.4,2%,10.4–18.3,14.80,8.3,13.3,36.9,43.2,2023
1501+,Benemérita Universidad Autónoma de Puebla,"75,483",40.5,1%,10.4–18.3,12.70,9.4,10.6,36.9,28.2,2023
1501+,Bialystok University of Technology,"6,417",10.6,4%,10.4–18.3,20.20,14.6,9.5,37.6,22,2023
1501+,University of Bío-Bío,"12,343",24.8,1%,10.4–18.3,13.80,8.5,8.1,37,46.3,2023
1501+,University of Biskra,"33,049",23.1,0%,10.4–18.3,20.90,8.2,16.8,37,35.7,2023
1501+,Blida 1 University,"30,076",20.4,1%,10.4–18.3,18.30,8.3,18.2,37.1,35.9,2023
1501+,Bolu Abant Izzet Baysal University,"24,348",23.5,3%,10.4–18.3,15.60,8.5,23.2,37.1,23,2023
1501+,University of Brawijaya,"50,116",12.3,1%,10.4–18.3,19.10,9.4,9.3,38.8,21.4,2023
1501+,Burapha University,"30,800",21.8,1%,10.4–18.3,15.00,9.3,11.1,38,25.2,2023
1501+,Bursa Uludağ University,"42,787",25.3,9%,10.4–18.3,16.30,10.1,15,43.1,28.3,2023
1501+,Catholic University of Brasília,"8,865",17.8,0%,10.4–18.3,16.30,9,10.5,36.9,33.7,2023
1501+,University of Caxias do Sul,"13,554",25.8,0%,10.4–18.3,14.80,8.9,11.1,37.5,18.6,2023
1501+,Ceará State University,"18,436",16.6,0%,10.4–18.3,17.90,10,5.1,38.1,18.6,2023
1501+,Manisa Celal Bayar University,"40,533",22.4,2%,10.4–18.3,14.20,7.8,24.4,36.9,18.2,2023
1501+,Chaoyang University of Technology,"14,645",38.1,6%,10.4–18.3,15.00,16.1,10.5,46.1,34.3,2023
1501+,Chiba Institute of Technology,"9,895",24.3,2%,10.4–18.3,15.10,9.1,7.3,39.8,18.5,2023
1501+,Chinese Culture University,"23,216",23.3,5%,10.4–18.3,14.90,9.4,8.9,37.5,27.9,2023
1501+,Chubu University,"9,128",16.8,2%,10.4–18.3,16.40,10.5,13.6,39,30.7,2023
1501+,Chuo University,"25,954",35.3,4%,10.4–18.3,25.30,11.7,8.6,40.4,26.2,2023
